id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
54767,37751,30115,14037,147825,Complete,2023-04-30 01:49:02 UTC,2023-05-01 03:17:00 UTC,2023-05-05 04:30:00 UTC,,5.869999885559082
140158,96484,77152,14037,378029,Complete,2024-08-22 11:57:26 UTC,2024-08-20 01:05:00 UTC,2024-08-20 16:05:00 UTC,,5.869999885559082
123703,85092,67912,14037,333701,Processing,2024-01-21 04:26:20 UTC,,,,5.869999885559082
103216,71019,56722,14037,278633,Shipped,2024-01-27 05:40:42 UTC,2024-01-25 18:12:00 UTC,,,5.869999885559082
164008,112854,90271,14037,442536,Shipped,2020-07-18 03:23:45 UTC,2020-07-18 10:16:00 UTC,,,5.869999885559082
30401,20992,16870,5775,82045,Cancelled,2024-07-15 12:42:38 UTC,,,,5.9000000953674316
46968,32451,25955,6106,126830,Cancelled,2023-05-16 13:21:01 UTC,,,,5.9000000953674316
106595,73383,58612,5775,287762,Cancelled,2024-08-29 01:30:41 UTC,,,,5.9000000953674316
165186,113656,90922,6106,445684,Cancelled,2024-06-14 03:04:12 UTC,,,,5.9000000953674316
175675,120920,96666,10822,473980,Cancelled,2024-02-02 16:22:26 UTC,,,,5.9000000953674316
1255,845,666,10822,3419,Complete,2024-07-30 04:17:25 UTC,2024-07-26 20:38:00 UTC,2024-07-28 12:06:00 UTC,,5.9000000953674316
10799,7428,5896,5775,29270,Complete,2023-07-27 13:36:46 UTC,2023-07-27 15:45:00 UTC,2023-07-31 19:41:00 UTC,,5.9000000953674316
14007,9655,7693,6106,37928,Complete,2022-05-28 15:07:21 UTC,2022-05-28 18:41:00 UTC,2022-06-02 15:34:00 UTC,,5.9000000953674316
52255,36045,28746,5904,141034,Complete,2021-10-24 05:18:43 UTC,2021-10-20 18:06:00 UTC,2021-10-25 01:39:00 UTC,,5.9000000953674316
54348,37455,29894,10822,146696,Complete,2024-04-10 09:38:49 UTC,2024-04-11 14:49:00 UTC,2024-04-13 14:03:00 UTC,,5.9000000953674316
54621,37644,30037,5904,147432,Complete,2021-12-12 00:04:44 UTC,2021-12-11 14:56:00 UTC,2021-12-14 10:25:00 UTC,,5.9000000953674316
77095,53103,42521,6106,208149,Complete,2024-08-14 04:58:32 UTC,2024-08-14 15:54:00 UTC,2024-08-15 09:08:00 UTC,,5.9000000953674316
120539,82956,66243,5904,325201,Complete,2024-02-25 08:48:45 UTC,2024-02-28 09:48:00 UTC,2024-02-28 14:10:00 UTC,,5.9000000953674316
168611,116011,92792,5775,454936,Complete,2023-07-17 10:36:39 UTC,2023-07-17 02:08:00 UTC,2023-07-18 23:03:00 UTC,,5.9000000953674316
13322,9180,7314,6106,36094,Processing,2024-09-03 20:29:46 UTC,,,,5.9000000953674316
53467,36861,29414,10822,144317,Processing,2024-08-22 06:04:07 UTC,,,,5.9000000953674316
55913,38562,30773,10822,150965,Processing,2023-01-23 08:25:54 UTC,,,,5.9000000953674316
56402,38890,31030,5934,152288,Processing,2023-05-20 13:16:43 UTC,,,,5.9000000953674316
58884,40593,32386,5904,159033,Processing,2021-12-14 15:38:07 UTC,,,,5.9000000953674316
75771,52180,41757,5904,204600,Processing,2023-10-12 00:22:45 UTC,,,,5.9000000953674316
114970,79129,63143,10822,310272,Processing,2023-11-28 06:59:40 UTC,,,,5.9000000953674316
121600,83667,66804,5934,328053,Processing,2022-12-18 10:47:13 UTC,,,,5.9000000953674316
141688,97544,77991,6106,382143,Processing,2023-10-26 21:17:36 UTC,,,,5.9000000953674316
170066,117030,93611,10822,458839,Processing,2024-08-29 03:37:33 UTC,,,,5.9000000953674316
3024,2079,1641,10822,8238,Returned,2024-03-03 00:30:49 UTC,2024-03-04 03:19:00 UTC,2024-03-07 10:20:00 UTC,2024-03-08 00:00:00 UTC,5.9000000953674316
78594,54115,43310,10822,212193,Returned,2023-05-05 10:23:01 UTC,2023-05-08 06:05:00 UTC,2023-05-12 18:27:00 UTC,2023-05-12 23:31:00 UTC,5.9000000953674316
116901,80467,64224,6106,315419,Returned,2024-02-15 04:22:36 UTC,2024-02-17 21:29:00 UTC,2024-02-21 00:36:00 UTC,2024-02-21 13:24:00 UTC,5.9000000953674316
134021,92234,73698,10822,361449,Returned,2024-06-05 01:37:30 UTC,2024-06-05 18:41:00 UTC,2024-06-06 02:06:00 UTC,2024-06-07 21:39:00 UTC,5.9000000953674316
49028,33835,27012,5775,132320,Shipped,2023-11-06 14:00:21 UTC,2023-11-08 17:52:00 UTC,,,5.9000000953674316
67161,46251,36971,10822,181399,Shipped,2024-09-03 09:44:55.312329 UTC,2024-09-05 11:03:48.312329 UTC,,,5.9000000953674316
78562,54091,43288,5934,212108,Shipped,2024-01-01 06:32:41 UTC,2023-12-31 20:11:00 UTC,,,5.9000000953674316
113899,78393,62559,5775,307393,Shipped,2023-06-13 11:48:24 UTC,2023-06-12 18:34:00 UTC,,,5.9000000953674316
115839,79726,63619,5904,312580,Shipped,2021-12-21 15:58:16 UTC,2021-12-20 08:45:00 UTC,,,5.9000000953674316
132220,90971,72657,5775,356623,Shipped,2024-01-24 06:34:26 UTC,2024-01-24 11:37:00 UTC,,,5.9000000953674316
134781,92768,74126,5775,363495,Shipped,2024-05-21 01:07:09 UTC,2024-05-22 10:10:00 UTC,,,5.9000000953674316
163998,112849,90261,10822,442510,Shipped,2023-11-24 11:45:49 UTC,2023-11-25 15:23:00 UTC,,,5.9000000953674316
164067,112898,90314,5934,442698,Shipped,2023-06-20 03:38:09 UTC,2023-06-17 19:10:00 UTC,,,5.9000000953674316
171023,117695,94122,10822,461413,Shipped,2021-06-07 03:55:15 UTC,2021-06-09 02:05:00 UTC,,,5.9000000953674316
179205,123339,98597,6106,483563,Shipped,2024-02-11 01:34:06 UTC,2024-02-09 18:33:00 UTC,,,5.9000000953674316
50259,34705,27679,12565,135643,Cancelled,2024-06-16 08:54:04 UTC,,,,5.929999828338623
63740,43919,35055,12565,172146,Shipped,2024-04-17 11:31:48 UTC,2024-04-18 07:01:00 UTC,,,5.929999828338623
33241,22952,18409,9149,89746,Cancelled,2024-07-20 07:45:44 UTC,,,,5.940000057220459
79623,54813,43886,9149,214950,Complete,2020-03-27 11:14:09 UTC,2020-03-29 11:58:00 UTC,2020-04-01 11:41:00 UTC,,5.940000057220459
89603,61715,49333,9149,241808,Shipped,2024-07-26 02:53:14 UTC,2024-07-28 21:05:00 UTC,,,5.940000057220459
44793,30955,24769,25205,120962,Cancelled,2022-07-28 11:31:43 UTC,,,,5.9499998092651367
61091,42114,33609,28446,164992,Cancelled,2024-06-30 01:56:23 UTC,,,,5.9499998092651367
99078,68168,54392,25288,267424,Cancelled,2020-10-31 03:31:20 UTC,,,,5.9499998092651367
113193,77932,62201,15816,305505,Cancelled,2023-11-23 23:53:17 UTC,,,,5.9499998092651367
125659,86440,69019,24832,338964,Cancelled,2024-07-11 06:02:20 UTC,,,,5.9499998092651367
135680,93388,74618,15816,365938,Cancelled,2024-01-19 00:12:36 UTC,,,,5.9499998092651367
143292,98638,78848,25242,386526,Cancelled,2023-09-13 02:22:47 UTC,,,,5.9499998092651367
172196,118519,94786,28446,464628,Cancelled,2024-02-13 12:32:51 UTC,,,,5.9499998092651367
173228,119235,95346,28378,467432,Cancelled,2024-05-22 06:53:01 UTC,,,,5.9499998092651367
176752,121658,97265,24833,476906,Cancelled,2024-04-17 00:23:06 UTC,,,,5.9499998092651367
177203,121970,97517,13566,478137,Cancelled,2023-03-08 07:33:12 UTC,,,,5.9499998092651367
177339,122057,97597,13566,478506,Cancelled,2021-03-19 04:47:22 UTC,,,,5.9499998092651367
26164,18097,14459,9185,70602,Complete,2022-09-01 15:25:45 UTC,2022-09-03 13:27:00 UTC,2022-09-05 18:14:00 UTC,,5.9499998092651367
29322,20260,16267,28378,79112,Complete,2022-11-22 17:12:52 UTC,2022-11-21 22:23:00 UTC,2022-11-24 17:13:00 UTC,,5.9499998092651367
43717,30212,24186,25288,118017,Complete,2023-11-19 03:20:26 UTC,2023-11-20 02:47:00 UTC,2023-11-20 04:27:00 UTC,,5.9499998092651367
55691,38406,30664,9185,150353,Complete,2024-08-08 07:04:53 UTC,2024-08-09 07:01:00 UTC,2024-08-12 02:16:00 UTC,,5.9499998092651367
58609,40405,32234,13566,158274,Complete,2021-07-27 00:58:43 UTC,2021-07-26 23:00:00 UTC,2021-07-28 01:34:00 UTC,,5.9499998092651367
58983,40658,32438,13928,159308,Complete,2021-11-30 16:28:17 UTC,2021-11-27 22:48:00 UTC,2021-12-01 17:42:00 UTC,,5.9499998092651367
77548,53407,42760,12435,209365,Complete,2024-06-25 13:01:10 UTC,2024-06-27 14:58:00 UTC,2024-07-01 20:50:00 UTC,,5.9499998092651367
77991,53707,42986,24832,210547,Complete,2023-02-28 00:52:01 UTC,2023-02-27 06:39:00 UTC,2023-03-03 17:08:00 UTC,,5.9499998092651367
82304,56701,45329,25242,222156,Complete,2024-08-29 11:52:04 UTC,2024-08-29 22:24:00 UTC,2024-09-01 22:59:00 UTC,,5.9499998092651367
95092,65469,52264,9185,256658,Complete,2024-05-17 09:50:13 UTC,2024-05-16 05:54:00 UTC,2024-05-16 21:50:00 UTC,,5.9499998092651367
105149,72399,57812,25242,283856,Complete,2021-07-22 23:32:23 UTC,2021-07-24 15:33:00 UTC,2021-07-25 23:48:00 UTC,,5.9499998092651367
108148,74459,59441,25288,291915,Complete,2023-07-08 04:04:43 UTC,2023-07-10 05:33:00 UTC,2023-07-12 21:22:00 UTC,,5.9499998092651367
109786,75596,60331,25288,296363,Complete,2023-11-13 17:02:48 UTC,2023-11-12 03:23:00 UTC,2023-11-14 16:35:00 UTC,,5.9499998092651367
111615,76848,61341,28446,301260,Complete,2023-04-21 01:23:22 UTC,2023-04-22 04:50:00 UTC,2023-04-26 10:50:00 UTC,,5.9499998092651367
130491,89751,71678,13928,351952,Complete,2024-06-20 06:05:41 UTC,2024-06-22 23:00:00 UTC,2024-06-27 14:13:00 UTC,,5.9499998092651367
144600,99543,79588,24833,390153,Complete,2024-06-25 10:01:05 UTC,2024-06-23 05:09:00 UTC,2024-06-24 08:25:00 UTC,,5.9499998092651367
152527,104931,83940,13566,411546,Complete,2024-06-02 04:40:38 UTC,2024-06-03 07:37:00 UTC,2024-06-05 04:22:00 UTC,,5.9499998092651367
153604,105659,84528,12435,414433,Complete,2022-01-14 02:19:05 UTC,2022-01-14 21:18:00 UTC,2022-01-16 06:51:00 UTC,,5.9499998092651367
169511,116653,93317,25205,457346,Complete,2021-07-26 02:33:06 UTC,2021-07-23 15:36:00 UTC,2021-07-25 19:44:00 UTC,,5.9499998092651367
507,342,269,15816,1365,Processing,2023-10-24 06:05:09 UTC,,,,5.9499998092651367
25680,17772,14211,13928,69291,Processing,2024-07-15 08:14:36 UTC,,,,5.9499998092651367
36154,24937,19995,25288,97654,Processing,2022-06-18 01:59:25 UTC,,,,5.9499998092651367
42449,29350,23486,24833,114573,Processing,2021-07-09 21:55:28 UTC,,,,5.9499998092651367
63163,43518,34732,15816,170577,Processing,2023-04-01 05:25:00 UTC,,,,5.9499998092651367
73092,50356,40254,28446,197394,Processing,2020-02-17 22:40:56 UTC,,,,5.9499998092651367
82661,56942,45511,28378,223096,Processing,2023-12-05 10:12:33 UTC,,,,5.9499998092651367
84459,58181,46495,25288,227969,Processing,2023-12-14 01:46:49 UTC,,,,5.9499998092651367
91966,63327,50587,15816,248167,Processing,2019-12-02 02:53:29 UTC,,,,5.9499998092651367
94649,65178,52037,15816,255440,Processing,2024-08-17 10:12:41 UTC,,,,5.9499998092651367
120572,82981,66271,15816,325295,Processing,2023-07-09 09:30:20 UTC,,,,5.9499998092651367
121809,83807,66922,9185,328589,Processing,2024-03-29 05:51:57 UTC,,,,5.9499998092651367
147172,101295,80988,15816,397043,Processing,2024-01-01 05:59:22 UTC,,,,5.9499998092651367
151575,104282,83418,25288,408967,Processing,2024-08-26 00:56:26 UTC,,,,5.9499998092651367
156000,107298,85818,9185,420938,Processing,2022-05-12 00:24:56 UTC,,,,5.9499998092651367
164417,113130,90506,15816,443624,Processing,2024-08-24 11:45:56 UTC,,,,5.9499998092651367
173902,119700,95721,25288,469243,Processing,2023-10-03 02:05:16 UTC,,,,5.9499998092651367
39023,26945,21573,9185,105336,Returned,2024-09-02 16:48:01 UTC,2024-09-05 04:11:00 UTC,2024-09-07 06:35:00 UTC,2024-09-07 21:49:00 UTC,5.9499998092651367
64477,44413,35457,28446,174168,Returned,2024-03-29 02:51:55 UTC,2024-03-29 17:27:00 UTC,2024-03-31 09:29:00 UTC,2024-04-01 16:32:00 UTC,5.9499998092651367
82575,56882,45465,25205,222876,Returned,2023-05-04 05:01:33 UTC,2023-05-06 18:45:00 UTC,2023-05-09 01:30:00 UTC,2023-05-11 07:39:00 UTC,5.9499998092651367
86427,59531,47553,25288,233274,Returned,2020-06-22 11:54:56 UTC,2020-06-22 11:06:00 UTC,2020-06-25 19:55:00 UTC,2020-06-27 17:51:00 UTC,5.9499998092651367
118412,81501,65035,9185,319537,Returned,2020-12-31 10:07:54 UTC,2020-12-30 06:11:00 UTC,2021-01-03 20:32:00 UTC,2021-01-04 20:30:00 UTC,5.9499998092651367
133578,91914,73423,12435,360256,Returned,2022-12-30 12:29:17 UTC,2022-12-31 04:16:00 UTC,2023-01-03 03:12:00 UTC,2023-01-04 09:46:00 UTC,5.9499998092651367
152783,105115,84094,25288,412236,Returned,2023-04-18 01:59:45 UTC,2023-04-19 14:49:00 UTC,2023-04-20 14:13:00 UTC,2023-04-21 00:56:00 UTC,5.9499998092651367
166386,114487,91580,13928,448916,Returned,2024-01-18 12:30:45 UTC,2024-01-15 06:34:00 UTC,2024-01-18 18:57:00 UTC,2024-01-21 02:12:00 UTC,5.9499998092651367
9632,6614,5244,24832,26123,Shipped,2021-01-01 08:05:37 UTC,2021-01-02 01:02:00 UTC,,,5.9499998092651367
10586,7286,5777,15816,28703,Shipped,2022-06-01 03:30:53 UTC,2022-06-02 10:01:00 UTC,,,5.9499998092651367
21934,15122,12103,13928,59252,Shipped,2023-10-30 12:14:19 UTC,2023-10-31 18:21:00 UTC,,,5.9499998092651367
28901,19979,16003,9185,77974,Shipped,2022-11-16 06:11:25 UTC,2022-11-15 00:01:00 UTC,,,5.9499998092651367
30727,21211,17057,25288,82951,Shipped,2023-11-11 09:35:09 UTC,2023-11-08 21:34:00 UTC,,,5.9499998092651367
38265,26406,21148,12435,103311,Shipped,2023-08-04 09:40:08 UTC,2023-08-05 10:35:00 UTC,,,5.9499998092651367
41408,28607,22875,24833,111792,Shipped,2022-11-23 10:37:42 UTC,2022-11-24 18:50:00 UTC,,,5.9499998092651367
41891,28939,23140,25242,113088,Shipped,2023-04-09 22:09:01 UTC,2023-04-12 22:25:00 UTC,,,5.9499998092651367
50363,34770,27741,24833,135934,Shipped,2020-04-25 05:32:07 UTC,2020-04-27 19:30:00 UTC,,,5.9499998092651367
57822,39860,31792,25205,156149,Shipped,2021-02-22 11:52:03 UTC,2021-02-23 12:04:00 UTC,,,5.9499998092651367
59775,41217,32879,25205,161455,Shipped,2021-12-12 21:11:34 UTC,2021-12-10 20:11:00 UTC,,,5.9499998092651367
71864,49513,39580,25205,194079,Shipped,2023-05-08 01:48:34 UTC,2023-05-09 07:05:00 UTC,,,5.9499998092651367
75739,52159,41738,25205,204519,Shipped,2024-07-13 12:31:16 UTC,2024-07-16 01:54:00 UTC,,,5.9499998092651367
76691,52823,42280,9185,207088,Shipped,2024-05-22 11:13:27 UTC,2024-05-24 07:11:00 UTC,,,5.9499998092651367
78510,54054,43262,28378,211968,Shipped,2022-03-07 11:47:46 UTC,2022-03-07 22:35:00 UTC,,,5.9499998092651367
86021,59250,47349,24833,232190,Shipped,2023-07-09 07:56:50 UTC,2023-07-10 13:38:00 UTC,,,5.9499998092651367
94242,64902,51812,24832,254300,Shipped,2022-09-03 03:24:33 UTC,2022-09-03 08:24:00 UTC,,,5.9499998092651367
113904,78395,62561,13566,307408,Shipped,2022-04-21 11:46:13 UTC,2022-04-21 19:07:00 UTC,,,5.9499998092651367
116082,79900,63761,25288,313231,Shipped,2024-08-16 02:16:37 UTC,2024-08-15 20:32:00 UTC,,,5.9499998092651367
119372,82163,65593,13566,322039,Shipped,2024-06-04 14:48:10 UTC,2024-06-07 04:15:00 UTC,,,5.9499998092651367
130730,89921,71812,13928,352622,Shipped,2024-03-23 21:20:41 UTC,2024-03-25 08:37:00 UTC,,,5.9499998092651367
130972,90081,71948,25205,353243,Shipped,2024-03-13 07:27:33 UTC,2024-03-13 14:11:00 UTC,,,5.9499998092651367
131661,90573,72350,13566,355109,Shipped,2022-02-25 13:35:26 UTC,2022-02-27 00:19:00 UTC,,,5.9499998092651367
135200,93049,74358,28446,364595,Shipped,2023-05-26 16:23:30 UTC,2023-05-27 08:42:00 UTC,,,5.9499998092651367
138768,95526,76351,9185,374270,Shipped,2020-10-12 03:13:58 UTC,2020-10-09 05:08:00 UTC,,,5.9499998092651367
139759,96223,76930,24833,376923,Shipped,2024-03-14 05:56:03 UTC,2024-03-12 07:17:00 UTC,,,5.9499998092651367
146124,100577,80441,28378,394244,Shipped,2020-03-20 07:36:10 UTC,2020-03-22 00:32:00 UTC,,,5.9499998092651367
147427,101455,81118,25205,397747,Shipped,2024-09-05 03:57:51.328916 UTC,2024-09-05 09:47:17.328916 UTC,,,5.9499998092651367
153703,105724,84572,9185,414713,Shipped,2024-07-04 08:17:05 UTC,2024-07-05 22:04:00 UTC,,,5.9499998092651367
161291,111015,88775,25288,435153,Shipped,2019-12-19 02:47:08 UTC,2019-12-19 11:42:00 UTC,,,5.9499998092651367
178264,122698,98095,28446,480987,Shipped,2024-09-02 01:17:11.431601 UTC,2024-09-03 06:58:33.431601 UTC,,,5.9499998092651367
34456,23784,19081,15988,93009,Cancelled,2020-11-19 05:28:59 UTC,,,,5.9800000190734863
55291,38122,30419,14489,149267,Cancelled,2022-04-19 12:47:08 UTC,,,,5.9800000190734863
78400,53975,43204,14042,211674,Cancelled,2024-04-06 08:02:44 UTC,,,,5.9800000190734863
88971,61274,48965,14042,240118,Cancelled,2024-07-22 13:29:20 UTC,,,,5.9800000190734863
2371,1637,1265,29090,6429,Complete,2023-12-24 07:00:59 UTC,2023-12-22 13:19:00 UTC,2023-12-25 07:15:00 UTC,,5.9800000190734863
34247,23640,18961,14042,92456,Complete,2021-07-20 11:28:38 UTC,2021-07-20 00:46:00 UTC,2021-07-21 16:19:00 UTC,,5.9800000190734863
72917,50237,40150,15988,196921,Complete,2024-04-06 05:12:31 UTC,2024-04-04 01:53:00 UTC,2024-04-08 05:47:00 UTC,,5.9800000190734863
94369,64991,51885,29090,254663,Complete,2022-02-04 08:09:18 UTC,2022-02-06 17:42:00 UTC,2022-02-06 20:14:00 UTC,,5.9800000190734863
128556,88409,70593,29090,346733,Complete,2023-05-18 03:04:31 UTC,2023-05-18 08:00:00 UTC,2023-05-21 11:02:00 UTC,,5.9800000190734863
20827,14338,11468,14042,56301,Processing,2024-06-27 00:57:39 UTC,,,,5.9800000190734863
30461,21031,16907,29090,82213,Processing,2024-03-01 22:55:00 UTC,,,,5.9800000190734863
82983,57168,45696,14042,223971,Processing,2024-01-22 01:22:36 UTC,,,,5.9800000190734863
92429,63637,50798,14489,249436,Processing,2024-08-31 13:42:07.061298 UTC,,,,5.9800000190734863
114503,78802,62877,29090,309009,Processing,2021-12-07 21:24:19 UTC,,,,5.9800000190734863
159897,110032,88003,14489,431359,Processing,2022-05-23 07:47:44 UTC,,,,5.9800000190734863
19659,13541,10832,14042,53142,Shipped,2024-09-04 00:14:25.562755 UTC,2024-09-04 19:14:05.562755 UTC,,,5.9800000190734863
31253,21573,17348,15988,84374,Shipped,2023-08-30 09:36:56 UTC,2023-08-31 08:57:00 UTC,,,5.9800000190734863
64705,44568,35578,14042,174804,Shipped,2024-05-03 00:31:52 UTC,2024-05-03 02:49:00 UTC,,,5.9800000190734863
78857,54296,43444,15988,212894,Shipped,2024-09-02 07:14:09.818585 UTC,2024-09-02 10:23:45.818585 UTC,,,5.9800000190734863
81997,56502,45181,15988,221350,Shipped,2023-01-11 12:50:13 UTC,2023-01-09 18:52:00 UTC,,,5.9800000190734863
82748,57001,45561,29090,223332,Shipped,2024-09-01 12:35:21 UTC,2024-09-01 23:10:00 UTC,,,5.9800000190734863
97688,67241,53671,29090,263654,Shipped,2023-07-23 15:01:37 UTC,2023-07-25 21:58:00 UTC,,,5.9800000190734863
133011,91531,73113,15988,358750,Shipped,2020-06-09 04:04:39 UTC,2020-06-08 01:25:00 UTC,,,5.9800000190734863
134876,92837,74189,29090,363757,Shipped,2020-11-16 09:32:28 UTC,2020-11-16 04:40:00 UTC,,,5.9800000190734863
153511,105597,84477,15988,414189,Shipped,2024-06-09 06:34:20 UTC,2024-06-07 12:29:00 UTC,,,5.9800000190734863
159882,110022,87996,14489,431317,Shipped,2019-06-09 08:16:19 UTC,2019-06-09 04:22:00 UTC,,,5.9800000190734863
13767,9497,7556,25322,37285,Cancelled,2021-06-20 06:39:58 UTC,,,,5.9899997711181641
17819,12307,9860,29028,48161,Cancelled,2024-02-21 10:21:27 UTC,,,,5.9899997711181641
30710,21199,17045,17043,82900,Cancelled,2020-05-17 05:36:44 UTC,,,,5.9899997711181641
33180,22911,18384,14225,89582,Cancelled,2021-12-29 11:02:30 UTC,,,,5.9899997711181641
41066,28376,22688,28575,110870,Cancelled,2024-08-25 01:52:03 UTC,,,,5.9899997711181641
48455,33452,26709,17043,130793,Cancelled,2024-05-22 01:32:45 UTC,,,,5.9899997711181641
60842,41935,33469,28815,164326,Cancelled,2022-10-02 07:11:00 UTC,,,,5.9899997711181641
62402,42990,34320,17043,168537,Cancelled,2021-10-27 16:03:23 UTC,,,,5.9899997711181641
69243,47700,38152,6063,187067,Cancelled,2023-10-09 13:45:46 UTC,,,,5.9899997711181641
82453,56803,45400,12867,222550,Cancelled,2024-08-22 01:21:36 UTC,,,,5.9899997711181641
98227,67602,53953,9001,265102,Cancelled,2023-10-22 05:10:38 UTC,,,,5.9899997711181641
107063,73719,58864,28815,289013,Cancelled,2023-12-20 16:36:11 UTC,,,,5.9899997711181641
110746,76259,60860,6271,298890,Cancelled,2021-10-27 05:48:21 UTC,,,,5.9899997711181641
113125,77883,62161,9264,305305,Cancelled,2022-05-05 13:21:43 UTC,,,,5.9899997711181641
136536,94000,75109,14086,368270,Cancelled,2024-07-22 13:14:17 UTC,,,,5.9899997711181641
140295,96578,77220,14225,378401,Cancelled,2021-02-22 09:52:48 UTC,,,,5.9899997711181641
146781,101030,80785,24963,396015,Cancelled,2024-07-26 07:03:50 UTC,,,,5.9899997711181641
149566,102894,82291,13988,403526,Cancelled,2022-06-01 12:26:50 UTC,,,,5.9899997711181641
159779,109958,87941,25322,431042,Cancelled,2021-02-10 02:23:19 UTC,,,,5.9899997711181641
163793,112715,90147,13988,441972,Cancelled,2024-03-29 07:25:07 UTC,,,,5.9899997711181641
165919,114163,91327,29028,447659,Cancelled,2023-03-11 13:29:37 UTC,,,,5.9899997711181641
167905,115525,92402,16411,453024,Cancelled,2022-03-16 15:08:04 UTC,,,,5.9899997711181641
168448,115899,92698,5799,454489,Cancelled,2022-04-27 17:19:01 UTC,,,,5.9899997711181641
173859,119673,95701,13665,469133,Cancelled,2021-04-28 02:06:23 UTC,,,,5.9899997711181641
180144,123990,99092,5799,486055,Cancelled,2024-01-31 14:06:56 UTC,,,,5.9899997711181641
1476,996,791,6063,4022,Complete,2024-06-12 01:15:03 UTC,2024-06-10 05:57:00 UTC,2024-06-13 23:37:00 UTC,,5.9899997711181641
16470,11350,9088,28815,44506,Complete,2021-04-23 13:56:56 UTC,2021-04-26 07:01:00 UTC,2021-04-27 14:44:00 UTC,,5.9899997711181641
33811,23338,18722,28599,91293,Complete,2024-08-11 23:02:16 UTC,2024-08-12 21:20:00 UTC,2024-08-16 00:39:00 UTC,,5.9899997711181641
40054,27669,22155,5799,108081,Complete,2022-11-23 04:18:25 UTC,2022-11-20 19:28:00 UTC,2022-11-23 22:56:00 UTC,,5.9899997711181641
40909,28263,22611,9392,110431,Complete,2021-10-27 01:21:22 UTC,2021-10-26 02:17:00 UTC,2021-10-26 11:53:00 UTC,,5.9899997711181641
41881,28930,23134,935,113064,Complete,2021-10-06 13:02:19 UTC,2021-10-07 03:13:00 UTC,2021-10-07 15:34:00 UTC,,5.9899997711181641
63702,43891,35033,28599,172043,Complete,2024-08-02 13:59:17 UTC,2024-08-02 20:47:00 UTC,2024-08-04 15:06:00 UTC,,5.9899997711181641
65331,44992,35939,24963,176473,Complete,2022-03-09 04:48:45 UTC,2022-03-07 22:42:00 UTC,2022-03-08 19:20:00 UTC,,5.9899997711181641
65495,45103,36025,28599,176911,Complete,2023-04-21 01:54:01 UTC,2023-04-22 20:10:00 UTC,2023-04-26 17:24:00 UTC,,5.9899997711181641
68925,47485,37972,28815,186210,Complete,2024-09-01 22:59:00.137659 UTC,2024-09-03 11:22:15.137659 UTC,2024-09-06 21:01:15.137659 UTC,,5.9899997711181641
69171,47652,38112,28815,186865,Complete,2023-07-09 09:55:33 UTC,2023-07-10 20:51:00 UTC,2023-07-14 09:22:00 UTC,,5.9899997711181641
69461,47867,38292,24963,187654,Complete,2020-01-23 03:02:39 UTC,2020-01-21 13:52:00 UTC,2020-01-25 19:24:00 UTC,,5.9899997711181641
76029,52353,41894,28815,205290,Complete,2021-09-01 08:30:25 UTC,2021-09-01 14:39:00 UTC,2021-09-04 00:06:00 UTC,,5.9899997711181641
76278,52524,42033,25322,205963,Complete,2024-01-05 11:50:45 UTC,2024-01-05 12:19:00 UTC,2024-01-07 12:05:00 UTC,,5.9899997711181641
76454,52645,42127,25151,206429,Complete,2024-01-14 00:31:25 UTC,2024-01-15 23:35:00 UTC,2024-01-19 09:44:00 UTC,,5.9899997711181641
